PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Jurisdicción,Año_referencia,Semana_referencia,Fecha_registro,Usuario_registro,Nombre_hospital_UC_IRAG,Nombre_evento_agrupado,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario,Rango_etario
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,18,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2024,19,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
